#{"t_start": 1778042111.1141067, "env_id": "YaskawaGP7ReachPyBullet-Default-v0"}
r,l,t
-7.63463,38,9508.154307
-8.348541,38,9508.623099
-3.359297,25,9508.932346
-12.416908,131,9510.548806
-17.475965,216,9513.200764
-7.207655,54,9513.86003
-7.004862,35,9514.291876
-17.150525,74,9515.201706
-3.63876,29,9515.560951
-15.356802,74,9516.49859
-12.276329,66,9517.322637
-6.816222,32,9517.715509
-14.216673,55,9518.372226
-4.19733,34,9518.790109
-17.791976,159,9520.72313
-4.263106,30,9521.087156
-5.110228,16,9521.280668
-16.355175,72,9522.171843
-26.412855,300,9525.854763
-2.927953,31,9526.289601
-12.360749,63,9527.054448
-9.688468,83,9528.065674
-3.144758,28,9528.413897
-11.362579,58,9529.105173
-3.325581,27,9529.44194
-24.982938,300,9533.109747
-10.595713,57,9533.815966
-14.959508,56,9534.519091
-4.212309,31,9534.904618
-3.759626,53,9535.544569
-5.484617,32,9535.947489
-31.208705,300,9539.65279
-3.527738,28,9539.992156
-12.096527,63,9540.781946
-16.283256,100,9542.011966
-6.539147,55,9542.681605
-7.466397,22,9542.94692
-4.444946,61,9543.69375
-9.930661,44,9544.238155
-11.592564,88,9545.332225
-17.475939,69,9546.180497
-5.792934,31,9546.565664
-7.923422,38,9547.076592
-19.989856,97,9548.254866
-6.03344,38,9548.721282
-4.287819,40,9549.21982
-14.818842,77,9550.156322
-10.455581,49,9550.771542
-13.403424,145,9552.557236
-10.1239,46,9553.121355
-7.705283,38,9553.598989
-9.122131,44,9554.146734
-6.627151,32,9554.548052
-18.335474,58,9555.270363
-29.32413,300,9558.997271
-15.124724,63,9559.769839
-4.999808,45,9560.334958
-10.942371,96,9561.509675
-12.99838,59,9562.232606
-28.461538,300,9565.912905
-12.181685,47,9566.552999
-23.985839,166,9568.617865
-8.485058,41,9569.114566
-3.981151,28,9569.452656
-3.737015,40,9569.939331
-21.027709,102,9571.174129
-7.373605,41,9571.675757
-4.612532,42,9572.193825
-9.328105,49,9572.797158
-36.077638,300,9576.530034
-4.540785,27,9576.885082
-6.949082,33,9577.297128
-17.296534,300,9580.962461
-11.411326,52,9581.595829
-9.120605,39,9582.07053
-6.168688,32,9582.462155
-16.409677,60,9583.198759
-9.544492,51,9583.826068
-15.577779,52,9584.45419
-6.67666,48,9585.048259
-13.229631,83,9586.124629
-12.71635,46,9586.69195
-2.027214,20,9586.945653
-15.639958,73,9587.854449
-4.120903,26,9588.174582
-6.91159,36,9588.605206
-13.361488,59,9589.335459
-5.722907,14,9589.509503
-19.027849,300,9593.173859
-20.42884,300,9596.8839
-6.452674,35,9597.313712
-9.907069,81,9598.306236
-13.885776,54,9598.978408
-19.288879,300,9602.67129
-13.993538,59,9603.386509
-7.537134,38,9603.858392
-11.329046,70,9604.713336
-4.763122,27,9605.057394
-22.220602,120,9606.583364
-17.344516,106,9607.902999
-19.065891,79,9608.865871
-29.825712,300,9612.529371
-7.500035,37,9612.981994
-10.023489,58,9613.706786
-21.047303,300,9617.429917
-17.460749,300,9621.123166
-10.387989,44,9621.662156
-7.621855,36,9622.113117
-12.595985,48,9622.696583
-35.403897,300,9626.408258
-11.372092,47,9626.979169
-12.703004,54,9627.646341
-3.744505,35,9628.071234
-9.121644,38,9628.532996
-6.001829,18,9628.750388
-19.60354,106,9630.055701
-16.884728,94,9631.191845
-4.170222,26,9631.525142
-12.567398,77,9632.547356
-13.483289,56,9633.245106
-9.239595,42,9633.762625
-16.132898,56,9634.442214
-6.139867,48,9635.034202
-8.694738,37,9635.491135
-8.890799,80,9636.48073
-10.240719,48,9637.066197
-10.916023,75,9637.98875
-13.538836,236,9640.950998
-6.107308,61,9641.704595
-14.600239,51,9642.333863
-9.432027,40,9642.815003
-7.903821,102,9644.054174
-17.698784,94,9645.212728
-15.939077,54,9645.882107
-3.394329,26,9646.191208
-3.133476,24,9646.494674
-13.096615,54,9647.151999
-17.790696,89,9648.247919
-6.664599,39,9648.76954
-10.443227,44,9649.313706
-9.708874,83,9650.346267
-5.932694,39,9650.828695
-7.437212,36,9651.268492
-11.811947,52,9651.90056
-7.904321,44,9652.433802
-7.766739,41,9652.920714
-3.74103,31,9653.315134
-19.53306,80,9654.300483
-7.255842,39,9654.781275
-6.094671,61,9655.551447
-29.989407,263,9658.792313
-11.116525,54,9659.453969
-2.232366,21,9659.71494
-8.003123,38,9660.187671
-11.104634,96,9661.356087
-12.108738,45,9661.906219
-28.93341,300,9665.590708
-15.808196,107,9666.963146
-11.142176,43,9667.483942
-20.439581,178,9669.67875
-9.714041,74,9670.599448
-13.39391,59,9671.317232
-20.755794,150,9673.16779
-13.804139,59,9673.886743
-9.531397,47,9674.510071
-6.225615,31,9674.888599
-6.245401,45,9675.443077
-5.704083,35,9675.877068
-7.633254,41,9676.393796
-25.778897,300,9680.070337
-5.865405,30,9680.440096
-12.749757,54,9681.101913
-10.573099,56,9681.790728
-7.08941,35,9682.215956
-13.895808,132,9683.882206
-20.40951,200,9686.334441
-14.324924,101,9687.573835
-9.429511,43,9688.105831
-19.085892,89,9689.180376
-3.687533,10,9689.304894
-10.280987,49,9689.910816
-14.3162,52,9690.544244
-13.35104,53,9691.197651
-6.636169,75,9692.108793
-12.039844,57,9692.800106
-11.836557,54,9693.459637
-17.222431,60,9694.193888
-10.378206,48,9694.79907
-7.065192,37,9695.244767
-12.624978,102,9696.505306
-16.810585,57,9697.18877
-12.302822,51,9697.812781
-15.212118,52,9698.448077
-6.879365,34,9698.862921
-34.680881,272,9702.193491
-17.515194,69,9703.032105
-8.290498,58,9703.738372
-6.899005,33,9704.154922
-3.742941,27,9704.537452
-13.220264,51,9705.169398
-4.835483,27,9705.510493
-16.199828,60,9706.24646
-12.302244,50,9706.867827
-10.163619,79,9707.847001
-13.068852,179,9710.063347
-7.945634,38,9710.544657
-6.835436,33,9710.958437
-13.54835,77,9711.91906
-17.368717,64,9712.7802
-11.922844,36,9713.226118
-29.171722,300,9717.01737
-5.658023,49,9717.675872
-7.051648,36,9718.0971
-12.413839,79,9718.999147
-4.153321,38,9719.429832
-11.044287,50,9719.996439
-12.729944,50,9720.561252
-14.219364,66,9721.30881
-14.36762,55,9721.955534
-17.055793,60,9722.671239
-28.676356,248,9725.74228
-12.937296,51,9726.377676
-4.740854,32,9726.772615
-10.467827,93,9727.916915
-12.670115,90,9729.043958
-12.758548,50,9729.668748
-14.698588,67,9730.495527
-5.051582,47,9731.072379
-11.380641,52,9731.769482
-15.571384,45,9732.324222
-5.685342,49,9732.916635
-19.069058,70,9733.769154
-18.761473,77,9734.746569
-16.887093,89,9735.839359
-7.421115,36,9736.306001
-11.214397,50,9736.915347
-5.171277,31,9737.305425
-13.876269,55,9737.976696
-14.490181,68,9738.811172
-20.916408,300,9742.572646
-6.940321,34,9742.987849
-7.582497,46,9743.555911
-2.479005,20,9743.804247
-17.356032,56,9744.501391
-12.077497,71,9745.392198
-7.469766,51,9746.022571
-10.842696,47,9746.626296
-8.873059,54,9747.298498
-14.384772,222,9750.09261
-18.942714,171,9752.193989
-24.035504,169,9754.289347
-12.843128,56,9754.974609
-8.849906,60,9755.709475
-7.300179,38,9756.168218
-4.160783,26,9756.490381
-20.637639,173,9758.676368
-13.077659,116,9760.089789
-7.555686,36,9760.555336
-14.022217,133,9762.199896
-32.553771,300,9765.961515
-6.559773,34,9766.384441
-23.650412,96,9767.568954
-7.519817,46,9768.133027
-9.627309,49,9768.748405
-13.300055,54,9769.421834
-13.572352,55,9770.095729
-13.683935,91,9771.21961
-28.995601,300,9774.993833
-14.103476,35,9775.432689
-5.394894,9,9775.5414
-8.050924,72,9776.433769
-6.464998,35,9776.863942
-13.243368,53,9777.515039
-30.540312,300,9781.343446
-24.750022,160,9783.324919
-5.898666,34,9783.743134
-30.84834,300,9787.663239
-12.28173,87,9788.749602
-6.85656,42,9789.277313
-5.353197,28,9789.63538
-14.527213,150,9791.491138
-12.102785,50,9792.096707
-14.082211,56,9792.837889
-7.804235,39,9793.334023
-8.048745,47,9793.920452
-14.492129,55,9794.609552
-14.232854,76,9795.558656
-8.851222,41,9796.071834
-15.635082,97,9797.328541
-5.057197,31,9797.731436
-8.278661,41,9798.250047
-8.451854,47,9798.828712
-12.822074,82,9799.836518
-9.323577,57,9800.594839
-7.636529,35,9801.047296
-6.143125,30,9801.407817
-5.889355,33,9801.813123
-13.141735,72,9802.694774
-4.182342,29,9803.057809
-5.123301,28,9803.406483
-5.352332,28,9803.747033
-5.465299,33,9804.154951
-14.98878,300,9807.905275
-8.641293,18,9808.121624
-11.540781,48,9808.731992
-6.036105,35,9809.17118
-6.495547,35,9809.601814
-4.040762,28,9809.97595
-12.588989,50,9810.640171
-16.926315,119,9812.132515
-34.012604,218,9814.859792
-23.022848,114,9816.313159
-10.318402,50,9816.952485
-10.780651,68,9817.802507
-2.341289,21,9818.061573
-4.720166,30,9818.493325
-3.9584,27,9818.849285
-27.379384,170,9821.136794
-16.984099,117,9822.659371
-4.01274,40,9823.22899
-16.355468,220,9826.018158
-13.61232,54,9826.68593
-45.815784,300,9830.520531
-6.458523,37,9831.000714
-24.561424,111,9832.435602
-15.395961,115,9833.892882
-12.512014,51,9834.516917
-10.930001,54,9835.195107
-18.383409,71,9836.11063
-4.183309,39,9836.611843
-9.43128,57,9837.35868
-5.042068,27,9837.709997
-27.704802,300,9841.664027
-2.733616,23,9841.948071
-5.268818,48,9842.545804
-16.62718,95,9843.726258
-11.78238,52,9844.387761
-8.064727,56,9845.113106
-8.900934,43,9845.661056
-4.27637,28,9846.003411
-2.90129,23,9846.291311
-13.043156,79,9847.291818
-9.135553,59,9848.034425
-16.899363,101,9849.368111
-8.680968,45,9849.953544
-7.185915,37,9850.429265
-13.480311,71,9851.320399
-11.42891,72,9852.252679
-15.611113,57,9853.04476
-5.849324,30,9853.415391
-12.972862,60,9854.185955
-11.610098,55,9854.87611
-38.249364,300,9858.715853
-5.066278,28,9859.073625
-40.377941,291,9862.724871
-4.824107,31,9863.107966
-4.686219,30,9863.507496
-6.425809,33,9863.946074
-14.266544,73,9864.931315
-32.402514,136,9866.601317
-6.097908,14,9866.766691
-31.971999,261,9869.990358
-6.57575,15,9870.16611
-24.240901,300,9873.846856
-9.379384,44,9874.450992
-13.248227,97,9875.66401
-8.815503,73,9876.568362
-12.034587,57,9877.278463
-14.252736,67,9878.124357
-5.507598,43,9878.659584
-8.76616,44,9879.231055
-13.300292,60,9880.004015
-12.617306,52,9880.663893
-12.207118,54,9881.335212
-31.792594,300,9885.207787
-12.567842,112,9886.607045
-3.26478,24,9886.955114
-12.355801,54,9887.641122
-5.11681,30,9888.009324
-5.031752,27,9888.343334
-7.917204,35,9888.778785
-10.483885,47,9889.365157
-12.897641,53,9890.028054
-9.351254,49,9890.63956
-11.177253,50,9891.251898
-11.388037,74,9892.162372
-10.20259,47,9892.743287
-10.938031,63,9893.540313
-15.833802,48,9894.130765
-7.42747,36,9894.584522
-13.038832,51,9895.289924
-9.554109,45,9895.839916
-5.106367,28,9896.211921
-9.2172,61,9896.965222
-8.059334,44,9897.5118
-21.15624,300,9901.261466
-21.995262,115,9902.698175
-20.071741,300,9906.518888
-2.916383,23,9906.811135
-9.826014,148,9908.676119
-8.612828,59,9909.41835
-4.801425,27,9909.763865
-6.23268,35,9910.212033
-6.829242,34,9910.638451
-9.863166,49,9911.243832
-11.155952,57,9911.950942
-5.928007,36,9912.441095
-4.149713,27,9912.794404
-4.89795,9,9912.906107
-8.352661,55,9913.635646
-7.281015,37,9914.087462
-5.595065,10,9914.21814
-16.528372,95,9915.401955
-5.876697,20,9915.647299
-5.618517,10,9915.771966
-14.463552,83,9916.820801
-10.840561,76,9917.822356
-17.385952,96,9919.046401
-7.620394,40,9919.550405
-7.932705,38,9920.017157
-10.448676,46,9920.594295
-27.957245,128,9922.161621
-10.359365,46,9922.766923
-35.592115,300,9926.57297
-8.286429,49,9927.192981
-3.323663,24,9927.488462
-12.683437,228,9930.438807
-6.250276,54,9931.096916
-16.765807,108,9932.379946
-7.208626,48,9932.995301
-5.118626,31,9933.392455
-5.443535,29,9933.75349
-12.885678,61,9934.494778
-5.974762,30,9934.866707
-10.555621,62,9935.577591
-14.809923,58,9936.266833
-7.680919,43,9936.809186
-13.682533,60,9937.625975
-7.371415,35,9938.060813
-5.473105,29,9938.426544
-12.187601,71,9939.429622
-13.081517,52,9940.129328
-11.058548,58,9940.961699
-15.525757,60,9941.755574
-14.830708,56,9942.516178
-8.93529,42,9943.142772
-8.327007,38,9943.627504
-9.398184,55,9944.319861
-7.214039,49,9944.922226
-10.375492,20,9945.167393
-3.260812,33,9945.577152
-4.830535,31,9945.958429
-13.872966,59,9946.677189
-13.549992,53,9947.332747
-7.44631,34,9947.745193
-7.896608,38,9948.212423
-19.135131,300,9951.955122
-6.185177,38,9952.420105
-4.871929,29,9952.775821
-15.19387,81,9953.796582
-4.571518,29,9954.17856
-14.548604,63,9954.946922
-19.547475,61,9955.694404
-8.385109,52,9956.323691
-16.466466,92,9957.479764
-10.272811,40,9958.028373
-6.648682,36,9958.471603
-29.533326,300,9962.250623
-11.539487,67,9963.067759
-13.49329,50,9963.686591
-12.044208,216,9966.364233
-7.467159,34,9966.801064
-17.400414,80,9967.843278
-6.892008,34,9968.288956
-17.426066,128,9969.897092
-4.541511,31,9970.277077
-9.655112,47,9970.860001
-10.855809,61,9971.631225
-3.856245,28,9971.990262
-5.276091,35,9972.421584
-10.692884,48,9973.023349
-12.434062,30,9973.394485
-10.100861,66,9974.233562
-11.132266,53,9974.891861
-15.589078,68,9975.739382
-8.976088,38,9976.209924
-7.412522,40,9976.727017
-12.476829,51,9977.454525
-9.536982,46,9978.025479
-19.892263,148,9979.83813
-10.199914,95,9980.992068
-8.783018,44,9981.531938
-8.945913,37,9982.000331
-23.689384,300,9985.712325
-10.225988,48,9986.293562
-6.216369,33,9986.699446
-14.542515,75,9987.626176
-15.402323,86,9988.746131
-6.649132,32,9989.140037
-5.598555,31,9989.512445
-6.710931,38,9989.979333
-16.619783,55,9990.644344
-12.742719,80,9991.63114
-4.703903,31,9992.005165
-4.863657,32,9992.404779
-12.792086,55,9993.08498
-3.653575,28,9993.429199
-10.25159,62,9994.198865
-12.748028,49,9994.795425
-8.815723,41,9995.347172
-15.538605,83,9996.371365
-9.620172,54,9997.01664
-1.96827,19,9997.255002
-7.61076,39,9997.733888
-9.75941,40,9998.218319
-14.422447,161,10000.17701
-2.926162,30,10000.537349
-17.335103,116,10001.987104
-8.167778,51,10002.604687
-16.124269,87,10003.676336
-10.237549,41,10004.183795
-32.066264,300,10007.949166
-6.775192,35,10008.373652
-20.876951,238,10011.294573
-5.174906,34,10011.726344
-10.878795,56,10012.409352
-12.698572,49,10013.013766
-4.525258,53,10013.671856
-16.747902,101,10014.924695
-6.860022,38,10015.443347
-3.863378,30,10015.824825
-10.478111,61,10016.591431
-15.317852,68,10017.429037
-8.514568,43,10017.971143
-14.839029,86,10019.04447
-4.435247,28,10019.390542
-8.691117,47,10019.97196
-11.587133,57,10020.681252
-4.053498,26,10021.013395
-18.544937,69,10021.873989
-7.705433,62,10022.632263
-5.724649,41,10023.138569
-6.825831,63,10023.91711
-9.488431,47,10024.507531
-16.859648,69,10025.418582
-9.827704,54,10026.127929
-17.602915,78,10027.077438
-4.296048,26,10027.396585
-9.727485,74,10028.257169
-13.87741,72,10029.176611
-8.387483,36,10029.647352
-15.031365,79,10030.630462
-7.915907,35,10031.073358
-3.255845,27,10031.42535
-16.86315,52,10032.07315
-4.711727,41,10032.643802
-9.973977,45,10033.214068
-10.181213,62,10033.982169
-22.378983,134,10035.61726
-25.813005,300,10039.306251
-25.404689,274,10042.731858
-10.040406,101,10043.972697
-32.017072,300,10047.672998
-9.041666,40,10048.220481
-5.079322,31,10048.60436
-15.83535,65,10049.399695
-7.70159,36,10049.842026
-9.035024,58,10050.538727
-10.896506,175,10052.679806
-14.232439,61,10053.422848
-33.168297,300,10057.191774
-12.878347,51,10057.807891
-7.484972,34,10058.2239
-4.848921,49,10058.829667
-9.671239,39,10059.308016
-10.758816,41,10059.81918
-4.965375,35,10060.238816
-15.266133,81,10061.248439
-14.187967,124,10062.770157
-11.596168,48,10063.341723
-9.1461,37,10063.806861
-9.614566,65,10064.66135
-11.386524,50,10065.350909
-6.183972,20,10065.595241
-8.56195,42,10066.12309
-6.629788,33,10066.531583
-16.284013,62,10067.308971
-8.060137,36,10067.764752
-9.950695,72,10068.6435
-19.265397,123,10070.13466
-12.979846,132,10071.74865
-10.602416,82,10072.753219
-4.837746,40,10073.251533
-5.666043,38,10073.756556
-14.182308,54,10074.4304
-4.151124,38,10074.912112
-9.394879,46,10075.467138
-11.979502,53,10076.090874
-7.031647,48,10076.648026
-5.510983,37,10077.079911
-11.653429,43,10077.616935
-5.260983,42,10078.16195
-15.79684,52,10078.90738
-9.073505,58,10079.626909
-9.820861,104,10080.91509
-2.730543,25,10081.226118
-12.068438,46,10081.775952
-31.659186,300,10085.638581
-13.483082,127,10087.249242
-16.206056,65,10088.081124
-5.869353,30,10088.444309
-5.853065,57,10089.151868
-8.973923,40,10089.706294
-14.044238,58,10090.415021
-6.068295,35,10090.843614
-6.367269,48,10091.435804
-13.219466,59,10092.147269
-17.369844,75,10093.074548
-15.402463,62,10093.841016
-14.874839,99,10095.053183
-9.82022,46,10095.612687
-10.762934,69,10096.468339
-12.411096,51,10097.091671
-5.721903,46,10097.657189
-34.356108,300,10101.358526
-8.023536,36,10101.790534
-5.776271,33,10102.207698
-6.424305,62,10102.992757
-8.455495,76,10103.937008
-3.392191,38,10104.397151
-6.912154,40,10104.886158
-6.172468,18,10105.117336
-5.393475,28,10105.481364
-15.820158,58,10106.231845
-7.504514,48,10106.874873
-10.493929,50,10107.489133
-5.010909,31,10107.880062
-15.263016,57,10108.618438
-5.690477,73,10109.530999
-6.038962,31,10109.920269
-3.10175,22,10110.197556
-9.853153,82,10111.194724
-4.8722,41,10111.702279
-5.952357,29,10112.058298
-14.952629,60,10112.800697
-11.384404,50,10113.418522
-9.138155,54,10114.100787
-8.280963,39,10114.580364
-10.37017,52,10115.229034
-6.317466,31,10115.613549
-12.163541,51,10116.230153
-6.405139,51,10116.916451
-21.627072,300,10120.5952
-8.975129,60,10121.330243
-29.076392,300,10125.103532
-12.341039,49,10125.71959
-9.578076,45,10126.283664
-10.489282,60,10127.054818
-5.654174,32,10127.498642
-19.620933,85,10128.56727
-13.231067,66,10129.413004
-13.293535,54,10130.069268
-5.755601,31,10130.452256
-11.712566,55,10131.142287
-11.216664,50,10131.783154
-4.504197,28,10132.139235
-6.924164,47,10132.721009
-6.396962,36,10133.163825
-16.299231,64,10133.967303
-9.911948,75,10134.891514
-13.137725,54,10135.557732
-9.531565,56,10136.329486
-3.647919,26,10136.704685
-13.643407,129,10138.374374
-13.778758,56,10139.070211
-15.040922,49,10139.680721
-5.78238,34,10140.110573
-6.56535,17,10140.322007
-8.252458,41,10140.817711
-12.598725,52,10141.479117
-7.184069,38,10141.943627
-6.450369,35,10142.374636
-5.03556,48,10142.990988
-25.782594,300,10146.764791
-9.921708,45,10147.341605
-8.264344,44,10147.891179
-9.598084,50,10148.524254
-9.086533,44,10149.090472
-10.526344,51,10149.708869
-3.72787,23,10150.003319
-3.043183,21,10150.263593
-37.484014,300,10154.141023
-27.421388,163,10156.147123
-20.485382,144,10157.907521
-7.436335,35,10158.351506
-15.741617,58,10159.058832
-2.917739,21,10159.327114
-6.01803,34,10159.745023
-5.561785,31,10160.126606
-31.653679,300,10163.884702
-2.881327,23,10164.172932
-20.142808,300,10167.904308
-7.752173,39,10168.393001
-8.361301,41,10168.89434
-7.665704,35,10169.337422
-11.511071,59,10170.088325
-12.423541,48,10170.695731
-3.98671,37,10171.212307
-16.970904,94,10172.425018
-7.101414,43,10172.975545
-7.460615,57,10173.691927
-23.557254,300,10177.501596
-3.438962,25,10177.825704
-12.626942,97,10179.038952
-1.976968,19,10179.298714
-6.49476,16,10179.499179
-14.670371,56,10180.237205
-35.617386,300,10184.055546
-10.739603,55,10184.765694
-18.902307,300,10188.532703
-5.410627,30,10188.882517
-15.192675,53,10189.524694
-9.141082,52,10190.150263
-5.203102,28,10190.513106
-23.517961,228,10193.245194
-21.380752,300,10197.073224
-11.870582,50,10197.692768
-5.934479,29,10198.051337
-19.885834,300,10201.861166
-6.481882,34,10202.293678
-6.86131,32,10202.701446
-13.872868,63,10203.478412
-7.277983,48,10204.063527
-8.662494,47,10204.63552
-6.957855,45,10205.19671
-5.800071,30,10205.560532
-13.359212,56,10206.236531
-12.911883,105,10207.520495
-4.232719,9,10207.624494
-4.278942,9,10207.73021
-8.567329,83,10208.761531
-9.210357,48,10209.411388
-11.364246,42,10209.929614
-12.919197,46,10210.500515
-14.892429,56,10211.189239
-7.206296,42,10211.715998
-5.347063,33,10212.128694
-5.55996,29,10212.525885
-8.992102,49,10213.177366
-8.232392,38,10213.639449
-4.559683,34,10214.056777
-10.425637,40,10214.587699
-9.879551,52,10215.260517
-18.056797,68,10216.111218
-11.642962,44,10216.709929
-3.853426,25,10217.026083
-11.069731,49,10217.672837
-12.209508,54,10218.395874
-9.547103,55,10219.174371
-15.10069,69,10220.090918
-5.943961,55,10220.818971
-3.901267,26,10221.230589
-9.128995,42,10221.761627
-25.435663,254,10224.883531
-7.303128,35,10225.315781
-9.75943,42,10225.821169
